Account,date,daily_pnl,num_trades,avg_trade_size_usd,total_volume_usd,win_rate,long_short_ratio,avg_leverage,classification,cumulative_pnl,rolling_max_pnl,drawdown_proxy
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-07,11595.627026,4,15625.97930232558,671917.11,0.7674418604651163,0.30303029384756686,0.01375283455775895,Neutral,-24071.434297000003,12125.587205,36197.021502
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-10,0.0,3,18751.521249999998,300024.33999999997,0.0,16000000.0,0.0016051949099189751,Fear,-24071.434297000003,12125.587205,36197.021502
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-11,548.36595,2,22568.36875,180546.95,0.75,0.33333327777778704,8.764041878001687e-05,Fear,-23523.068347000004,12125.587205,35648.655552000004
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-12,3986.312514,14,19470.586944444443,700941.13,0.3333333333333333,2.999999666666704,0.0003890392459715964,Neutral,-19536.755833000003,12125.587205,31662.343038000003
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-04,389.743164,5,4775.06,76400.96,0.125,6.99999650000175,0.0379626250429765,Greed,-19147.012669000003,12125.587205,31272.599874000003
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-05,251.604742,1,7027.661111111111,63248.95,1.0,0.0,0.009052799588610421,Greed,-18895.407927000004,12125.587205,31020.995132000004
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-06,0.0,8,13143.021904761907,276003.46,0.0,21000000.0,0.028186819029109106,Greed,-18895.407927000004,12125.587205,31020.995132000004
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-07,1876.812082,5,8941.422105263156,169887.02,0.47368421052631576,1.1111109876543348,0.004882804041805702,Greed,-17018.595845000003,12125.587205,29144.183050000003
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-08,847.7766200000001,2,5104.981250000001,40839.850000000006,0.5,0.0,0.0009595652140916914,Greed,-16170.819225000003,12125.587205,28296.406430000003
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-10,8885.327477,4,19556.1384,488903.45999999996,0.72,0.0,0.0007442830036732227,Greed,-7285.491748000002,12125.587205,19411.078953000004
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-11,1479.677222,6,16571.107,331422.14,0.45,1.2222220864197684,0.0003952109852637958,Greed,-5805.814526000002,12125.587205,17931.401731
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-12,1083.777057,12,23331.314333333332,699939.4299999999,0.26666666666666666,0.24999998958333375,0.0030435187219279135,Greed,-4722.037469000003,12125.587205,16847.624674000002
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-04,0.0,5,7138.52761904762,149909.08000000002,0.0,21000000.0,0.011750425059466618,Greed,-4722.037469000003,12125.587205,16847.624674000002
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-05,0.0,3,4500.464,45004.64,0.0,10000000.0,0.00778414112610918,Greed,-4722.037469000003,12125.587205,16847.624674000002
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-07,0.0,3,7600.664999999999,76006.65,0.0,10000000.0,0.00909657322972127,Greed,-4722.037469000003,12125.587205,16847.624674000002
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-08,858.6705000000001,3,2758.775,44140.4,0.375,16000000.0,0.002643362459697286,Greed,-3863.366969000002,12125.587205,15988.954174000002
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-10,541.55471,4,15971.34,159713.4,0.7,2.3333325555558146,0.000538337745370997,Greed,-3321.812259000002,12125.587205,15447.399464000002
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-11,2053.119744,21,14354.293783783784,1062217.74,0.16216216216216217,5.166666236111148,0.0011601182840339137,Greed,-1268.692515000002,12125.587205,13394.279720000002
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-12,0.0,3,12254.174838709678,379879.42,0.0,0.0,0.028430095186313883,Greed,-1268.692515000002,12125.587205,13394.279720000002
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-01,0.0,1,49999.51,49999.51,0.0,1000000.0,2.1180583958043627e-05,Greed,-1268.692515000002,12125.587205,13394.279720000002
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-02,0.0,3,22500.69,90002.76,0.0,4000000.0,1.189594610185328e-05,Greed,-1268.692515000002,12125.587205,13394.279720000002
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-04,1402.082488,4,7070.317,141406.34,0.4,1.4999998125000236,0.0056766530100599,Greed,133.389972999998,12125.587205,11992.197232000002
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-05,1220.746604,5,14373.198571428571,201224.78,0.5,0.2727272479338866,0.0006572452861077053,Greed,1354.136576999998,12125.587205,10771.450628000002
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-01,2399.9471460000004,7,19582.443684210524,372066.43,0.42105263157894735,1.3749998281250215,0.0005277116680198864,Greed,3754.0837229999984,12125.587205,8371.503482000002
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-02,0.0,8,25418.461333333333,762553.84,0.0,30000000.0,0.0009811499979717872,Greed,3754.0837229999984,12125.587205,8371.503482000002
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-03,11005.991600000001,3,43406.429615384615,1128567.17,0.8076923076923077,0.23809522675737013,0.0024263488157126225,Fear,14760.075323,14760.075323,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-04,0.0,1,19999.7,19999.7,0.0,1000000.0,0.0,Greed,14760.075323,14760.075323,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-01,3084.287743,9,9644.217708333334,462922.45,0.6041666666666666,0.655172391200952,0.0014614421042960807,Fear,17844.363065999998,17844.363065999998,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-03,1136.272279,6,26764.120833333334,321169.45,0.5,0.9999998333333611,0.00013497465484058594,Fear,18980.635345,18980.635345,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-04,0.0,4,31104.344444444443,279939.1,0.0,9000000.0,0.0003188206364681634,Fear,18980.635345,18980.635345,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-01,0.0,4,7142.837142857143,99999.72,0.0,14000000.0,0.001136671293008184,Fear,18980.635345,18980.635345,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-02,6403.5061239999995,1,95439.94666666667,858959.52,1.0,0.0,0.0005016784520694242,Fear,25384.141469,25384.141469,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-03,8002.939313,14,25872.653898305085,1526486.58,0.4745762711864407,0.5945945785244708,0.049614237596710686,Fear,33387.080782,33387.080782,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-04,4591.427138999999,3,20216.697142857145,424550.64,0.6190476190476191,0.615384568047341,0.032224700606311406,Fear,37978.507921,37978.507921,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-05-01,890.33157,8,19427.31105263158,369118.91000000003,0.21052631578947367,3.749999062500234,0.00018752432877892523,Neutral,38868.839491,38868.839491,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-05-02,0.0,3,16663.026666666665,149967.24,0.0,9000000.0,0.00032166968684370763,Greed,38868.839491,38868.839491,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-05-03,2741.101375,10,28870.43833333333,1559003.67,0.37037037037037035,0.7419354599375658,0.029276768652303883,Unknown,41609.940866,41609.940866,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-06-01,3575.442423,10,10735.9740625,343551.17,0.4375,1.2857141938775576,0.00011275091751506343,Unknown,45185.383289,45185.383289,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-06-02,440.753133,3,30041.394,300413.94,0.4,1.4999996250000938,8.734253662742868e-05,Unknown,45626.136421999996,45626.136421999996,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-06-03,3069.196282,11,17383.593783783785,643192.97,0.2702702702702703,1.6428570255102126,0.005667234973064807,Unknown,48695.332704,48695.332704,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-06-04,0.0,2,25710.512857142858,179973.59,0.0,7000000.0,0.03945690662211,Unknown,48695.332704,48695.332704,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-07-01,0.0,8,12147.022564102565,473733.88,0.0,39000000.0,0.011343197825592998,Unknown,48695.332704,48695.332704,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-07-02,3691.30885,6,19508.291481481483,526723.87,0.3333333333333333,0.7999999466666703,0.0013866974227907279,Unknown,52386.641554,52386.641554,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-07-03,3273.5394420000002,6,10090.28,221986.16,0.8181818181818182,0.46666663555555765,0.014560270223512438,Unknown,55660.180995999996,55660.180995999996,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-07-04,0.0,6,13332.73688888889,599973.16,0.0,45000000.0,0.18681904422264206,Unknown,55660.180995999996,55660.180995999996,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-08-01,0.0,3,19291.1175,308657.88,0.0,16000000.0,0.016398787932408378,Unknown,55660.180995999996,55660.180995999996,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-08-02,0.0,3,22498.25125,179986.01,0.0,8000000.0,0.009907857841604133,Unknown,55660.180995999996,55660.180995999996,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-08-03,0.0,3,7059.288823529412,120007.91,0.0,17000000.0,0.004388235134174707,Unknown,55660.180995999996,55660.180995999996,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-08-04,21114.136771999998,4,38252.94535714285,1071082.47,0.8571428571428571,0.1666666597222225,0.009238161903935295,Unknown,76774.317768,76774.317768,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-09-02,866.203569,3,90292.82333333335,270878.47000000003,0.3333333333333333,0.0,5.172207614583628e-06,Unknown,77640.521337,77640.521337,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-09-03,0.0,4,38167.586363636365,419843.45,0.0,11000000.0,0.01052676007762537,Unknown,77640.521337,77640.521337,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-09-04,25875.837656,4,19464.35377777778,875895.92,0.5333333333333333,0.8749999635416682,0.037395135624135545,Unknown,103516.358993,103516.358993,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-10-01,-36229.641811,23,26918.19479452055,5895084.66,0.4474885844748858,0.8717948643436336,0.009100971845485722,Unknown,67286.717182,103516.358993,36229.64181100001
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-10-02,2069.55836,26,14470.832976190475,1215549.97,0.34523809523809523,1.210526283933519,0.02678578970133286,Unknown,69356.27554199999,103516.358993,34160.08345100001
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-10-03,14133.265684,15,25248.4113592233,2600586.37,0.4077669902912621,1.4523809178004545,0.02229068622708621,Unknown,83489.541226,103516.358993,20026.817767
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-10-04,0.0,3,16655.645555555555,149900.81,0.0,9000000.0,0.00061617845677085,Unknown,83489.541226,103516.358993,20026.817767
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-11-01,1559.841529,16,20461.92407894737,1555106.23,0.35526315789473684,1.8148147475994538,0.0024645894967598642,Unknown,85049.382755,103516.358993,18466.976238000003
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-11-02,1353.604398,13,12581.13017857143,704543.29,0.39285714285714285,0.9999999642857155,0.011225019695791134,Unknown,86402.987153,103516.358993,17113.371840000007
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-11-03,2479.265806,7,31854.999696969695,1051214.99,0.6363636363636364,0.5714285442176883,0.0177435376946772,Unknown,88882.25295899999,103516.358993,14634.106034000011
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-11-04,3188.3381949999994,1,51029.70333333334,153089.11000000002,1.0,0.0,0.016553477808570506,Unknown,92070.591154,103516.358993,11445.767839000007
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-12-01,736.621517,10,24737.227600000002,1855292.07,0.4533333333333333,0.6666666518518523,0.004638840968718429,Unknown,92807.21267099999,103516.358993,10709.146322000015
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-12-02,5212.729861,19,14802.268214285714,1243390.53,0.5357142857142857,0.35483870395421446,0.014376254160589732,Unknown,98019.94253199999,103516.358993,5496.416461000015
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-12-03,0.0,3,17999.379,179993.79,0.0,10000000.0,0.045040466352430995,Unknown,98019.94253199999,103516.358993,5496.416461000015
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-09-12,0.0,1,1682.2211904761903,70653.29,0.0,42000000.0,8.807255912013712,Fear,0.0,0.0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-12,0.0,4,3332.177640449438,296563.81,0.0,89000000.0,22.98418294487453,Greed,0.0,0.0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-01-04,0.0,1,13807.81,179501.53,0.0,13000000.0,15.704075354644374,Greed,0.0,0.0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-01-05,60544.304874,3,22713.250030395135,7472659.26,0.7173252279635258,0.3940677949403907,23.60764777584953,Greed,60544.304874,60544.304874,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-04,0.0,1,2260.9597959183675,110787.03,0.0,49000000.0,30.83222259165909,Fear,60544.304874,60544.304874,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-05-04,0.0,2,2537.0485294117643,86259.65,0.0,34000000.0,37.47595607602384,Unknown,60544.304874,60544.304874,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-07-04,-37999.868086,3,6969.902236842105,529712.57,0.07894736842105263,0.08571428448979594,34.426150290448525,Unknown,22544.436788,60544.304874,37999.868086
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-08-04,3131.840108,4,9667.030743243244,1430720.55,0.10810810810810811,8.249999484375031,0.060571217688160546,Unknown,25676.276896,60544.304874,34868.027978
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-09-04,-36253.792726,3,11281.935245901639,1376396.0999999999,0.680327868852459,0.033898304797471995,9.319767156639877,Unknown,-10577.51583,60544.304874,71121.820704
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-10-04,22908.117384,6,25584.4765578635,8621968.6,0.7240356083086054,3.2124999598437505,0.2325820186873008,Unknown,12330.601554,60544.304874,48213.70332
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-11-04,0.0,1,33255.74600000001,2161623.49,0.0,65000000.0,0.19478390562626785,Unknown,12330.601554,60544.304874,48213.70332
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-12-04,88152.006818,22,40967.58708233413,51250451.44,0.15587529976019185,0.5795454538137053,0.1700122339343584,Unknown,100482.60837199999,100482.60837199999,0.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-11-12,698.009722,7,136.67374999999998,1093.3899999999999,1.0,0.0,77.76939497608222,Greed,698.009722,698.009722,0.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2024-12-12,362.84131,3,133.0725,532.29,1.0,0.0,72.34092856932695,Greed,1060.851032,1060.851032,0.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-02,0.0,4,1987.6240000000003,9938.12,0.0,5000000.0,1.9541134028011968,Greed,1060.851032,1060.851032,0.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-01-04,132.71954399999998,10,1954.3107142857145,27360.350000000002,0.2857142857142857,0.39999996000000404,1.6956290189322576,Greed,1193.570576,1193.570576,0.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-02-04,234.497751,20,1120.655,38102.27,0.2647058823529412,0.7894736426592819,1.6260111132964183,Greed,1428.068327,1428.068327,0.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-03-04,298.031364,11,922.9384999999999,18458.769999999997,0.25,18.999981000019,0.6785661440064576,Fear,1726.099691,1726.099691,0.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-04-04,392.35488599999996,33,626.296,37577.76,0.15,1.4999999375000026,11.14265623066603,Fear,2118.454577,2118.454577,0.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-05-04,41.479757,8,1026.9088235294118,17457.45,0.6470588235294118,2.399999520000096,18.4026446768952,Unknown,2159.934334,2159.934334,0.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-06-04,207.98348199999998,9,1384.9813636363635,30469.59,0.45454545454545453,9.9999950000025,10.10936320850085,Unknown,2367.917816,2367.917816,0.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-07-04,232.000726,35,990.5305882352941,50517.06,0.13725490196078433,1.6842104376731348,6.196738932094477,Unknown,2599.918542,2599.918542,0.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-08-04,409.437344,19,1307.165,41829.28,0.375,0.5999999700000015,8.12155947375735,Unknown,3009.355886,3009.355886,0.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-09-04,1395.820542,24,902.617,54157.02,0.4166666666666667,0.2765957387958354,3.1062407565021166,Unknown,4405.176428,4405.176428,0.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-10-04,463.813132,11,1599.0455555555554,28782.82,0.5,3.4999991250002185,3.12740835043915,Unknown,4868.98956,4868.98956,0.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-11-01,0.0,3,227.26757575757574,7499.83,0.0,33000000.0,1.103420446015448,Unknown,4868.98956,4868.98956,0.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-11-04,56.216535,4,2161.054,10805.27,0.2,0.0,19.0885437367963,Unknown,4925.206095,4925.206095,0.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-12-01,0.0,5,833.3333333333334,10000.0,0.0,12000000.0,0.5225431513420237,Unknown,4925.206095,4925.206095,0.0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2025-12-04,-89.1781,10,1094.5383333333332,13134.46,0.0,0.19999998000000202,10.908765031160195,Unknown,4836.0279949999995,4925.206095,89.17810000000009
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-04-01,0.0,3,11569.857730496453,1631349.94,0.0,0.0,0.6245825341070637,Fear,0.0,0.0,0.0
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-08-01,122050.866984,2,31443.71166666667,1509298.1600000001,1.0,48000000.0,0.5951859242649882,Unknown,122050.866984,122050.866984,0.0
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-08-03,0.0,2,2119.866666666667,31798.0,0.0,1.99999960000008,4.265869500040721,Unknown,122050.866984,122050.866984,0.0
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-08-04,0.0,5,2481.818051948052,191099.99,0.0,0.9249999768750007,24.671204593195586,Unknown,122050.866984,122050.866984,0.0
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-09-03,0.0,3,1365.6884444444443,122911.95999999999,0.0,4.624999710937518,56.31015132689741,Unknown,122050.866984,122050.866984,0.0
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-09-04,33980.0,4,8095.553154929577,2873921.37,0.8788732394366198,0.1378205123787804,2.1375726363293888,Unknown,156030.866984,156030.866984,0.0
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-10-04,0.0,1,12530.401249999999,100243.20999999999,0.0,0.0,0.07126268444243329,Unknown,156030.866984,156030.866984,0.0
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,2025-11-04,0.0,1,51734.1,155202.3,0.0,0.0,13.89249435232532,Unknown,156030.866984,156030.866984,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-12,0.0,2,1397.385294117647,23755.55,0.0,0.0,2.9366908005191097,Greed,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-03,0.0,2,791.3578571428571,11079.01,0.0,2.499999375000156,56.064823298973465,Greed,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-01,0.0,2,8894.193333333335,26682.58,0.0,0.0,4.847599447296872,Greed,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-02,0.0,3,837.1502702702703,30974.56,0.0,0.0,2.038464224869102,Greed,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-03,10915.212,1,1366.0404,34151.01,1.0,25000000.0,68.11504681967396,Fear,10915.212,10915.212,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-01,0.0,2,6065.75,36394.5,0.0,0.0,34.108140064969,Fear,10915.212,10915.212,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-03,17247.427499999998,4,3784.509375,60552.15,0.625,16000000.0,27.07117384266579,Fear,28162.639499999997,28162.639499999997,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-01,0.0,1,2128.95,2128.95,0.0,0.0,19.836991478673212,Fear,28162.639499999997,28162.639499999997,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-02,0.0,1,15000.0,15000.0,0.0,0.0,0.0,Fear,28162.639499999997,28162.639499999997,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-03,169132.29611,10,3030.0763225806454,469661.83,0.4967741935483871,155000000.0,50.57022526885044,Fear,197294.93561,197294.93561,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-05-01,0.0,1,2863.6875,22909.5,0.0,0.0,72.80295437621405,Neutral,197294.93561,197294.93561,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-06-01,0.0,4,2910.8484000000003,72771.21,0.0,0.0,70.89053901409727,Unknown,197294.93561,197294.93561,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-07-02,0.0,5,772.9157407407408,41737.450000000004,0.0,0.8620689357907263,27.41857737942224,Unknown,197294.93561,197294.93561,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-07-03,0.0,2,496.50100000000003,4965.01,0.0,10000000.0,18.35773170233623,Unknown,197294.93561,197294.93561,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-08-03,0.0,1,480.2857142857143,3362.0,0.0,7000000.0,57.605552718222775,Unknown,197294.93561,197294.93561,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-09-01,10647.977,1,38563.98,38563.98,1.0,1000000.0,1.1954317103237186,Unknown,207942.91261,207942.91261,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-09-03,0.0,2,232.88047619047617,4890.49,0.0,9.499995250002375,1.6088664227082117,Unknown,207942.91261,207942.91261,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-10-02,0.0,1,2206.1225,52946.94,0.0,0.0,59.95343386376131,Unknown,207942.91261,207942.91261,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-10-03,-2680.0,4,678.8711428571429,23760.49,0.0,0.20689654458977433,34.32395161655363,Unknown,205262.91261,207942.91261,2680.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-12-04,-3546.9,3,1581.1591666666666,18973.91,0.0,0.0,4.7786677423449655,Unknown,201716.01260999998,207942.91261,6226.900000000023
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-03,8244.241409,18,3452.370072992701,472974.7,0.9343065693430657,0.3699999963,29.01684637424471,Greed,8244.241409,8244.241409,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-04,2507.122467,7,4260.021458333334,204481.03,0.8333333333333334,0.1707317031528853,66.44715584026797,Greed,10751.363876,10751.363876,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-03,1674.715167,10,2510.5745833333335,60253.79,0.875,6.999997666667444,66.99845874952752,Greed,12426.079043,12426.079043,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-03,8361.086245,20,4946.1478481012655,390745.68,0.6835443037974683,0.8372092828555981,45.12866234695321,Greed,20787.165288,20787.165288,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-04,126.7884,2,3443.955,6887.91,0.5,0.9999990000010001,0.10517764761212536,Greed,20913.953688,20913.953688,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-05,-13.844579999999999,6,47.215714285714284,330.51,0.14285714285714285,0.7499998125000469,0.7749498726951263,Greed,20900.109108,20913.953688,13.84458000000086
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-03,26773.771643,67,5485.087665505226,1574220.16,0.8815331010452961,1.2777777676366844,68.18986306120432,Greed,47673.880751000004,47673.880751000004,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-03,19791.026041,32,4676.724,841810.32,0.9055555555555556,0.43999999648000004,68.96535803283558,Neutral,67464.906792,67464.906792,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-04,5296.433789,9,3723.111585365854,305295.15,0.9146341463414634,0.09333333208888892,31.7420575893544,Greed,72761.340581,72761.340581,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-05,0.916,2,41.15,82.3,0.5,0.9999990000010001,0.04797313504437515,Greed,72762.256581,72762.256581,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-06-03,6814.825139,21,3990.4636585365856,327218.02,0.8780487804878049,1.4848484398530777,26.113610940364037,Greed,79577.08172,79577.08172,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-07-05,0.0,1,47.59,47.59,0.0,0.0,0.0,Fear,79577.08172,79577.08172,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-08-03,4271.886236,20,2740.047462686567,183583.18,0.8805970149253731,0.39583332508680574,26.738604935242755,Fear,83848.96795600001,83848.96795600001,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-08-04,1218.4267,2,24387.135,48774.27,0.5,0.9999990000010001,0.12033767723681311,Fear,85067.394656,85067.394656,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-08-05,1.56576,3,46.46,139.38,0.3333333333333333,1.9999980000020001,0.7866614883462281,Fear,85068.960416,85068.960416,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-09-03,9949.501624,22,5625.459401709401,658178.75,0.8290598290598291,2.4411763987889294,34.72582478713702,Fear,95018.46204,95018.46204,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-09-12,0.01574,7,16.731428571428573,117.12,0.42857142857142855,0.7499998125000469,0.008583721268450332,Fear,95018.47778,95018.47778,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-10-03,2482.9272,9,5237.472619047619,219973.85,0.6904761904761905,9.499997625000594,20.639592839431575,Fear,97501.40498,97501.40498,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-10-12,3634.56814,28,1401.238888888889,214389.55000000002,0.9607843137254902,0.35398229775236906,62.45456502306185,Neutral,101135.97312,101135.97312,0.0
